         1014025 function calls (999899 primitive calls) in 28.933 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       40    0.003    0.000    0.005    0.000 {method 'sort' of 'list' objects}
     2508    0.003    0.000    0.018    0.000 colors.py:142(to_rgba)
     1604    0.003    0.000    0.010    0.000 __init__.py:583(is_numlike)
     9134    0.003    0.000    0.006    0.000 {method 'get' of 'dict' objects}
      218    0.003    0.000    0.023    0.000 _base.py:3391(set_ylim)
      217    0.003    0.000    0.143    0.001 _base.py:1949(add_line)
      186    0.003    0.000    0.003    0.000 {built-in method matplotlib._path.update_path_extents}
      376    0.003    0.000    0.003    0.000 {built-in method zlib.crc32}
      335    0.003    0.000    0.008    0.000 shape_base.py:599(column_stack)
     2964    0.003    0.000    0.009    0.000 colors.py:107(_is_nth_color)
      596    0.003    0.000    0.009    0.000 backend_bases.py:849(__init__)
      333    0.003    0.000    0.003    0.000 stride_tricks.py:185(_broadcast_shape)
      394    0.003    0.000    0.003    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
      362    0.003    0.000    0.009    0.000 path.py:198(_update_values)
      235    0.003    0.000    0.039    0.000 patches.py:707(_update_patch_transform)
     1644    0.003    0.000    0.018    0.000 fromnumeric.py:2083(any)
      279    0.003    0.000    0.126    0.000 <frozen importlib._bootstrap_external>:743(get_code)
  466/103    0.003    0.000    0.011    0.000 sre_compile.py:64(_compile)
     3356    0.003    0.000    0.003    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
    10739    0.003    0.000    0.005    0.000 mathtext.py:2757(<genexpr>)
    218/1    0.003    0.000    0.569    0.569 __init__.py:1786(inner)
    336/2    0.003    0.000    0.517    0.258 <frozen importlib._bootstrap>:966(_find_and_load)
     1624    0.003    0.000    0.011    0.000 {built-in method builtins.any}
     1875    0.003    0.000    0.003    0.000 {built-in method _codecs.utf_8_decode}
     2024    0.003    0.000    0.019    0.000 fromnumeric.py:2512(amin)
       33    0.003    0.000    0.003    0.000 {built-in method posix.listdir}
     2404    0.003    0.000    0.003    0.000 {built-in method builtins.max}
     1713    0.003    0.000    0.005    0.000 inspect.py:2450(__init__)
      217    0.003    0.000    0.067    0.000 _base.py:295(_makeline)
      558    0.003    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:263(cache_from_source)
     2507    0.003    0.000    0.007    0.000 artist.py:288(pchanged)
     2907    0.003    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:57(_path_join)
      644    0.003    0.000    0.004    0.000 inspect.py:2730(__init__)
      376    0.003    0.000    0.005    0.000 colors.py:176(_to_rgba_no_colorcycle)
 1811/882    0.003    0.000    0.249    0.000 <frozen importlib._bootstrap>:997(_handle_fromlist)
    327/2    0.003    0.000    0.516    0.258 <frozen importlib._bootstrap>:651(_load_unlocked)
     2115    0.002    0.000    0.020    0.000 fromnumeric.py:2171(all)
       12    0.002    0.000    0.021    0.002 artist.py:1149(_get_setters_and_targets)
     2907    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:59(<listcomp>)
      217    0.002    0.000    0.060    0.000 _base.py:1978(_update_line_limits)
      323    0.002    0.000    0.010    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
     2538    0.002    0.000    0.002    0.000 {built-in method __new__ of type object at 0x55bbc6a75d60}
      333    0.002    0.000    0.007    0.000 stride_tricks.py:208(broadcast_arrays)
     2833    0.002    0.000    0.005    0.000 six.py:586(iteritems)
      198    0.002    0.000    0.004    0.000 transforms.py:436(bounds)
      676    0.002    0.000    0.004    0.000 font_manager.py:714(__hash__)
      877    0.002    0.000    0.005    0.000 __init__.py:1566(get_siblings)
      602    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
    11450    0.002    0.000    0.002    0.000 {method 'items' of 'dict' objects}
       16    0.002    0.000    0.006    0.000 enum.py:124(__new__)
      373    0.002    0.000    0.005    0.000 path.py:164(_fast_from_codes_and_verts)
      274    0.002    0.000    0.008    0.000 transforms.py:2023(rotate_deg)
       78    0.002    0.000    0.002    0.000 {method 'draw_glyphs_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
     2457    0.002    0.000    0.005    0.000 six.py:583(itervalues)
      868    0.002    0.000    0.006    0.000 {method 'all' of 'numpy.generic' objects}
     1884    0.002    0.000    0.002    0.000 {built-in method builtins.min}
  379/378    0.002    0.000    0.008    0.000 transforms.py:1783(__eq__)
      784    0.002    0.000    0.006    0.000 transforms.py:2396(__init__)
      375    0.002    0.000    0.002    0.000 {built-in method numpy.concatenate}
  714/354    0.002    0.000    0.003    0.000 sre_parse.py:173(getwidth)
     2876    0.002    0.000    0.007    0.000 re.py:169(match)
     3690    0.002    0.000    0.011    0.000 enum.py:267(__call__)
     3850    0.002    0.000    0.002    0.000 {built-in method builtins.abs}
      219    0.002    0.000    0.005    0.000 _base.py:4109(get_children)
      451    0.002    0.000    0.015    0.000 markers.py:251(set_marker)
     8590    0.002    0.000    0.002    0.000 {method 'pop' of 'dict' objects}
       64    0.002    0.000    0.010    0.000 colors.py:706(from_list)
      622    0.002    0.000    0.027    0.000 transforms.py:1425(transform)
      602    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:78(acquire)
4261/4257    0.002    0.000    0.003    0.000 {method 'join' of 'str' objects}
      199    0.002    0.000    0.003    0.000 sre_compile.py:250(_optimize_charset)
        1    0.002    0.002    0.569    0.569 _axes.py:3686(bxp)
    336/2    0.002    0.000    0.517    0.258 <frozen importlib._bootstrap>:936(_find_and_load_unlocked)
     1450    0.002    0.000    0.015    0.000 transforms.py:131(invalidate)
       26    0.002    0.000    0.002    0.000 {built-in method builtins.dir}
     1491    0.002    0.000    0.018    0.000 __init__.py:896(__setitem__)
      441    0.002    0.000    0.002    0.000 weakref.py:354(__init__)
     2299    0.002    0.000    0.002    0.000 {method 'extend' of 'list' objects}
      882    0.002    0.000    0.005    0.000 enum.py:803(__and__)
      349    0.002    0.000    0.005    0.000 lines.py:1057(set_linestyle)
      653    0.002    0.000    0.003    0.000 _base.py:3034(get_xlim)
      328    0.002    0.000    0.040    0.000 <frozen importlib._bootstrap_external>:1117(_get_spec)
     5073    0.002    0.000    0.002    0.000 transforms.py:991(get_points)
     3797    0.002    0.000    0.015    0.000 numeric.py:469(asarray)
      336    0.002    0.000    0.006    0.000 <frozen importlib._bootstrap>:147(__enter__)
     1875    0.002    0.000    0.005    0.000 codecs.py:318(decode)
     1365    0.002    0.000    0.007    0.000 __init__.py:2044(_to_unmasked_float_array)
      605    0.002    0.000    0.016    0.000 inspect.py:2181(_signature_from_callable)
     2026    0.002    0.000    0.015    0.000 fromnumeric.py:2397(amax)
      566    0.002    0.000    0.016    0.000 lines.py:619(axes)
     1317    0.002    0.000    0.012    0.000 units.py:118(is_numlike)
      902    0.002    0.000    0.010    0.000 markers.py:200(_recache)
      875    0.002    0.000    0.003    0.000 getlimits.py:365(__new__)
     3600    0.002    0.000    0.002    0.000 sre_parse.py:232(__next)
      652    0.002    0.000    0.003    0.000 _base.py:3373(get_ylim)
     1649    0.002    0.000    0.010    0.000 figure.py:58(_stale_figure_callback)
     3607    0.002    0.000    0.012    0.000 numeric.py:541(asanyarray)
      602    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:103(release)
     3677    0.002    0.000    0.003    0.000 enum.py:517(__new__)
      510    0.002    0.000    0.010    0.000 artist.py:854(update)
     1024    0.002    0.000    0.002    0.000 {method 'reshape' of 'numpy.ndarray' objects}
        8    0.002    0.000    0.002    0.000 {method 'readlines' of '_io._IOBase' objects}
      879    0.002    0.000    0.002    0.000 __init__.py:1493(clean)
      323    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:318(__exit__)
     2095    0.002    0.000    0.003    0.000 __init__.py:517(iterable)
      434    0.002    0.000    0.011    0.000 ticker.py:1973(view_limits)
     1759    0.002    0.000    0.002    0.000 {built-in method numpy.seterrobj}
      764    0.002    0.000    0.008    0.000 transforms.py:2577(composite_transform_factory)
        1    0.002    0.002    0.002    0.002 {method 'clear' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      506    0.002    0.000    0.009    0.000 transforms.py:2817(_revalidate)
      318    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:524(spec_from_file_location)
      362    0.002    0.000    0.012    0.000 path.py:101(__init__)
    17384    0.002    0.000    0.002    0.000 plot_gtex.py:136(<lambda>)
     1652    0.002    0.000    0.005    0.000 pyplot.py:566(_auto_draw_if_interactive)
      235    0.002    0.000    0.004    0.000 patches.py:726(_convert_units)
      144    0.002    0.000    0.003    0.000 transforms.py:711(translated)
      572    0.002    0.000    0.008    0.000 transforms.py:350(xmin)
     3137    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
     1654    0.002    0.000    0.004    0.000 __init__.py:1445(is_interactive)
      870    0.002    0.000    0.002    0.000 type_check.py:250(isreal)
      470    0.002    0.000    0.009    0.000 transforms.py:2055(translate)
      934    0.002    0.000    0.007    0.000 __init__.py:2348(safe_first_element)
     2256    0.002    0.000    0.002    0.000 {method 'values' of 'dict' objects}
      434    0.002    0.000    0.002    0.000 {built-in method builtins.sum}
      570    0.002    0.000    0.006    0.000 artist.py:858(_update_property)
     1317    0.002    0.000    0.014    0.000 axis.py:1515(convert_units)
     6965    0.002    0.000    0.002    0.000 artist.py:202(axes)
       39    0.001    0.000    0.002    0.000 {built-in method io.open}
     1159    0.001    0.000    0.010    0.000 artist.py:66(_stale_axes_callback)
      868    0.001    0.000    0.003    0.000 __init__.py:2055(_check_1d)
      220    0.001    0.000    0.019    0.000 _base.py:954(_set_artist_props)
2051/1677    0.001    0.000    0.002    0.000 transforms.py:2458(_get_is_affine)
     1652    0.001    0.000    0.010    0.000 artist.py:193(convert_yunits)
