         1058972 function calls (1044521 primitive calls) in 2.263 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      276    0.004    0.000    0.007    0.000 transforms.py:2007(rotate)
      712    0.004    0.000    0.006    0.000 font_manager.py:714(__hash__)
      217    0.004    0.000    0.078    0.000 _base.py:352(_plot_args)
      566    0.004    0.000    0.018    0.000 inspect.py:1087(getfullargspec)
     2068    0.004    0.000    0.004    0.000 {built-in method builtins.setattr}
      231    0.004    0.000    0.053    0.000 artist.py:650(set_clip_path)
      604    0.003    0.000    0.010    0.000 backend_bases.py:849(__init__)
      279    0.003    0.000    0.156    0.001 <frozen importlib._bootstrap_external>:743(get_code)
      368    0.003    0.000    0.009    0.000 path.py:198(_update_values)
     9612    0.003    0.000    0.007    0.000 {method 'get' of 'dict' objects}
       40    0.003    0.000    0.005    0.000 {method 'sort' of 'list' objects}
       33    0.003    0.000    0.003    0.000 {built-in method posix.listdir}
     2958    0.003    0.000    0.003    0.000 {built-in method builtins.max}
      339    0.003    0.000    0.003    0.000 stride_tricks.py:185(_broadcast_shape)
     3380    0.003    0.000    0.003    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
     1875    0.003    0.000    0.003    0.000 {built-in method _codecs.utf_8_decode}
      690    0.003    0.000    0.033    0.000 transforms.py:1425(transform)
    14423    0.003    0.000    0.003    0.000 artist.py:715(get_animated)
    336/2    0.003    0.000    0.586    0.293 <frozen importlib._bootstrap>:966(_find_and_load)
      219    0.003    0.000    0.031    0.000 _base.py:3071(set_xlim)
     2988    0.003    0.000    0.010    0.000 colors.py:107(_is_nth_color)
      235    0.003    0.000    0.033    0.000 patches.py:707(_update_patch_transform)
      381    0.003    0.000    0.007    0.000 path.py:164(_fast_from_codes_and_verts)
  466/103    0.003    0.000    0.011    0.000 sre_compile.py:64(_compile)
      376    0.003    0.000    0.003    0.000 {built-in method zlib.crc32}
      339    0.003    0.000    0.009    0.000 stride_tricks.py:208(broadcast_arrays)
      341    0.003    0.000    0.008    0.000 shape_base.py:599(column_stack)
      154    0.003    0.000    0.008    0.000 deprecation.py:163(deprecate)
      602    0.003    0.000    0.004    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
     1996    0.003    0.000    0.003    0.000 {built-in method builtins.min}
      558    0.003    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:263(cache_from_source)
      394    0.003    0.000    0.003    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
       12    0.003    0.000    0.021    0.002 artist.py:1149(_get_setters_and_targets)
      217    0.003    0.000    0.132    0.001 _base.py:1949(add_line)
      441    0.003    0.000    0.003    0.000 {built-in method numpy.concatenate}
     2551    0.003    0.000    0.006    0.000 artist.py:288(pchanged)
      376    0.003    0.000    0.005    0.000 colors.py:176(_to_rgba_no_colorcycle)
      816    0.003    0.000    0.008    0.000 transforms.py:2396(__init__)
     2907    0.003    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:59(<listcomp>)
     2558    0.003    0.000    0.003    0.000 {built-in method __new__ of type object at 0x55fff73d4d60}
    327/2    0.003    0.000    0.586    0.293 <frozen importlib._bootstrap>:651(_load_unlocked)
      880    0.003    0.000    0.003    0.000 __init__.py:160(__init__)
     1713    0.003    0.000    0.004    0.000 inspect.py:2450(__init__)
     6041    0.003    0.000    0.003    0.000 transforms.py:991(get_points)
     2594    0.003    0.000    0.005    0.000 six.py:583(itervalues)
4261/4257    0.003    0.000    0.004    0.000 {method 'join' of 'str' objects}
      323    0.003    0.000    0.011    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
      644    0.003    0.000    0.004    0.000 inspect.py:2730(__init__)
     3167    0.003    0.000    0.003    0.000 {method 'extend' of 'list' objects}
     2092    0.003    0.000    0.019    0.000 fromnumeric.py:2512(amin)
